time(millisecond),datetime (pst),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
95800,4/21/25 22:23,4/22/25 5:23,34.01984811,-118.2899723,-0.656168,,,175.4031175,0.328084,0,8.965059342,78.47998939,15,5,7.126,179.6682095,3.608924,4.026492,12.90023007,0,0,0.447388,24.8,0,0.1,0,0,1024,1024,1024,1024,0,0,0,0,340.2,0,0,23,3.553,3.527,0,0,0,0,4.673,98.42,175.4031175,-0.656168,33,Confirm_Landing,
95900,4/21/25 22:23,4/22/25 5:23,34.01984828,-118.2899723,-0.984252,,,175.0750335,0.328084,0,9.024803438,78.54495002,15,5,7.126,179.6682095,3.608924,4.026492,12.90023007,0,0,0.447388,24.8,0.1,-0.1,0,0,1024,1024,1024,1024,0,0,0,0,340.2,0,0,23,3.553,3.527,0,0,0,0,4.673,98.42,175.0750335,-0.984252,33,Confirm_Landing,
96000,4/21/25 22:23,4/22/25 5:23,34.01984846,-118.2899724,-1.312336,,,174.7469495,0.328084,0,9.085761446,78.61122299,14,5,7.07,179.6682095,3.608924,4.026492,12.90023007,0,0,0.223694,24.7,0,0,0,0,1024,1024,1024,1024,0,0,0,0,340.2,0,0,22,3.553,3.524,0,0,0,0,4.701,98.42,174.7469495,-1.312336,33,Confirm_Landing,
96100,4/21/25 22:23,4/22/25 5:23,34.01984858,-118.2899724,-1.64042,,,174.4188655,0.328084,0,9.12667352,78.65485816,14,5,7.07,179.6682095,3.608924,4.026492,12.90023007,0,0,0.223694,24.9,0,-0.1,0,0,1024,1024,1024,1024,0,0,0,0,340.2,0,0,22,3.553,3.524,0,0,0,0,4.701,98.42,174.4188655,-1.64042,33,Confirm_Landing,
96200,4/21/25 22:23,4/22/25 5:23,34.01984875,-118.2899724,-1.968504,,,174.0907815,0.328084,0,9.181069848,78.72014688,15,5,7.07,179.6682095,3.608924,4.026492,12.90023007,0,0,0.223694,24.9,-0.2,0.1,0,0,1024,1024,1024,1024,0,0,0,0,340.2,0,0,22,3.553,3.524,0,0,0,0,4.701,98.42,174.0907815,-1.968504,33,Confirm_Landing,
96300,4/21/25 22:23,4/22/25 5:23,34.01984898,-118.2899725,-2.624672,,,173.4346135,0.328084,0,9.255807383,78.80282404,15,5,7.07,179.6682095,3.608924,4.026492,12.90023007,0,0,0,25,2.1,-0.3,0,0,1024,1024,1024,1024,0,0,0,0,340.2,0,0,22,3.553,3.524,0,0,0,0,4.701,98.42,173.4346135,-2.624672,33,Confirm_Landing,
96400,4/21/25 22:23,4/22/25 5:23,34.01984919,-118.2899725,-2.952756,,,173.1065295,0.328084,0,9.325853317,78.8815642,15,5,7.07,179.6682095,3.608924,4.026492,12.90023007,0,0,0,25,2.3,-0.2,0,0,1024,1024,1024,1024,0,0,0,0,340.2,0,0,22,3.553,3.524,0,0,0,0,4.701,98.42,173.1065295,-2.952756,33,Confirm_Landing,
96500,4/21/25 22:23,4/22/25 5:23,34.01984933,-118.2899726,-3.28084,,,172.7784455,0.328084,0,9.369554106,78.93340148,15,5,7.07,179.6682095,3.608924,4.026492,12.90023007,0,0,0,24.9,2.3,-0.3,0,0,1024,1024,1024,1024,0,0,0,0,340.2,0,0,22,3.553,3.524,0,0,0,0,4.701,98.42,172.7784455,-3.28084,33,Confirm_Landing,
96600,4/21/25 22:23,4/22/25 5:23,34.01984947,-118.2899726,-3.608924,,,172.4503615,0.328084,0,9.415879566,78.98589492,13,5,7.07,179.6682095,3.608924,4.026492,12.90023007,0,0,0,24.9,2.3,-0.3,0,0,1024,1024,1024,1024,0,0,0,0,340.2,0,0,22,3.553,3.524,0,0,0,0,4.701,98.42,172.4503615,-3.608924,33,Confirm_Landing,
96700,4/21/25 22:23,4/22/25 5:23,34.01984935,-118.2899729,-3.608924,,,172.4503615,0.328084,0,9.346785076,79.09744348,13,5,7.07,179.6682095,3.608924,4.026492,12.90023007,0,0,0,24.9,2.3,-0.3,0,0,1024,1024,1024,1024,0,0,0,0,340.2,0,0,22,3.553,3.524,0,0,0,0,4.701,98.42,172.4503615,-3.608924,33,Confirm_Landing,
96800,4/21/25 22:23,4/22/25 5:23,34.01984931,-118.289973,-3.608924,,,172.4503615,0.328084,0,9.325951742,79.12598678,14,5,7.07,179.6682095,3.608924,4.026492,12.90023007,0,0,0,24.9,2.3,-0.3,0,0,1024,1024,1024,1024,0,0,0,0,340.2,0,0,22,3.553,3.524,0,0,0,0,4.701,98.42,172.4503615,-3.608924,33,Confirm_Landing,
96900,4/21/25 22:23,4/22/25 5:23,34.01984927,-118.289973,-3.608924,,,172.4503615,0.328084,0,9.313845442,79.13976631,14,5,7.07,179.6682095,3.608924,4.026492,12.90023007,0,0,0,24.9,2.3,-0.3,0,0,1024,1024,1024,1024,0,0,0,0,340.2,0,0,22,3.553,3.524,0,0,0,0,4.701,98.42,172.4503615,-3.608924,33,Confirm_Landing,
97000,4/21/25 22:23,4/22/25 5:23,34.01984924,-118.289973,-3.608924,,,172.4503615,0.328084,0,9.302920245,79.15321776,14,5,7.126,179.6682095,3.608924,4.026492,12.90023007,0,0,0,24.9,2.3,-0.3,0,0,1024,1024,1024,1024,0,0,0,0,340.2,0,0,22,3.631,3.618,0,0,0,0,4.193,98.6,172.4503615,-3.608924,33,Confirm_Landing,
97100,4/21/25 22:23,4/22/25 5:23,34.0198492,-118.289973,-3.608924,,,172.4503615,0.328084,0,9.291240455,79.17093429,14,5,7.126,179.6682095,3.608924,4.026492,12.90023007,0,0,0,24.9,2.3,-0.2,0,0,1024,1024,1024,1024,0,0,0,0,340.2,0,0,22,3.631,3.618,0,0,0,0,4.193,98.6,172.4503615,-3.608924,33,Confirm_Landing,
97200,4/21/25 22:23,4/22/25 5:23,34.01984926,-118.289973,-3.608924,,,172.4503615,0.328084,0,9.312303448,79.19357209,14,5,7.126,179.6682095,3.608924,4.026492,12.90023007,0,0,0,24.9,2.3,-0.3,0,0,1024,1024,1024,1024,0,0,0,0,340.2,0,0,22,3.631,3.618,0,0,0,0,4.193,98.6,172.4503615,-3.608924,33,Confirm_Landing,
97200,4/21/25 22:23,4/22/25 5:23,34.01984937,-118.289973,0,,,176.0592855,0.328084,0,9.350820509,79.232286,14,5,7.126,179.6682095,3.608924,4.026492,12.90023007,0,0,0,24.9,2.3,-0.2,0,0,1024,1024,1024,1024,0,0,0,0,340.2,0,0,22,3.631,3.618,0,0,0,0,4.193,98.6,176.0592855,0,6,P-GPS,
